image_id,image_path,false_positive,normalized_ground_truth,normalized_vlm_predictions
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,lime,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,tangerine,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,cheese,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,grape,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,butter,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,hash brown,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,juice,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,milk,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,peanut butter,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,data/raw/valid/images/xpne72f2b7561_jpg.rf.237e54834aedda4fd4df61eb9ee14366.jpg,yogurt,cabbage; bell pepper; sausage; ice cream; chocolate syrup; oat milk,sausage; hash brown; ice cream; chocolate syrup; peanut butter; cabbage; bell pepper; milk; oat milk; yogurt; butter; juice
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,data/raw/valid/images/DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,bread,banana; egg; tomato; mushroom; meat; potato; cake; flour; milk,mushroom; tomato; banana; egg; chicken; butter; bread; milk; flour; cake
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,data/raw/valid/images/DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,butter,banana; egg; tomato; mushroom; meat; potato; cake; flour; milk,mushroom; tomato; banana; egg; chicken; butter; bread; milk; flour; cake
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,data/raw/valid/images/DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,chicken,banana; egg; tomato; mushroom; meat; potato; cake; flour; milk,mushroom; tomato; banana; egg; chicken; butter; bread; milk; flour; cake
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,lettuce,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,lime,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,strawberry,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,yogurt,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,data/raw/valid/images/DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,almond milk,strawberry; soy milk; chicken; blueberry; coconut milk; potato; egg; meat,bread; soy milk; almond milk; blueberry; coconut milk; meat; chicken; strawberry
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,data/raw/valid/images/DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,bread,strawberry; soy milk; chicken; blueberry; coconut milk; potato; egg; meat,bread; soy milk; almond milk; blueberry; coconut milk; meat; chicken; strawberry
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,bacon,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,celery,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,cheese,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,garlic,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,green bean,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,lettuce,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,margarine,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,mushroom,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,pizza,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,bread,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,mayonnaise,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,meat,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,salad,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,water,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,yogurt,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,hot sauce,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,juice,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,mayonnaise,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,tortilla chip,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,data/raw/test/images/20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,eggplant,tomato; yogurt; carrot; bell pepper; avocado; cucumber; pickle; meat,tomato; carrot; avocado; bell pepper; cucumber; lettuce; eggplant; yogurt; jam; pickle; honey; meat
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,data/raw/test/images/20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,honey,tomato; yogurt; carrot; bell pepper; avocado; cucumber; pickle; meat,tomato; carrot; avocado; bell pepper; cucumber; lettuce; eggplant; yogurt; jam; pickle; honey; meat
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,data/raw/test/images/20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,jam,tomato; yogurt; carrot; bell pepper; avocado; cucumber; pickle; meat,tomato; carrot; avocado; bell pepper; cucumber; lettuce; eggplant; yogurt; jam; pickle; honey; meat
20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,data/raw/test/images/20250619_172819_jpg.rf.797f92ebb9da0ec6fe321da1b0e9a8c2.jpg,lettuce,tomato; yogurt; carrot; bell pepper; avocado; cucumber; pickle; meat,tomato; carrot; avocado; bell pepper; cucumber; lettuce; eggplant; yogurt; jam; pickle; honey; meat
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,berry,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,butter,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,cookies,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,dip,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,french fry,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,jam,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,salad,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,salad dressing,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,salsa,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,data/raw/test/images/DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,apricot,potato; egg; blueberry; chicken; meat; tomato; milk; bread,milk; bread; apricot; blueberry; cheese; tomato; meat; chicken
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,data/raw/test/images/DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,cheese,potato; egg; blueberry; chicken; meat; tomato; milk; bread,milk; bread; apricot; blueberry; cheese; tomato; meat; chicken
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,data/raw/test/images/DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,cucumber,tomato; strawberry; meat; chicken; carrot; lemon; apple,apple; cucumber; carrot; tomato; strawberry; meat; sandwich
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,data/raw/test/images/DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,sandwich,tomato; strawberry; meat; chicken; carrot; lemon; apple,apple; cucumber; carrot; tomato; strawberry; meat; sandwich
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,cheese,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,hot sauce,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,pasta,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,soy sauce,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,sparkling water,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,yogurt,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,butter,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,cheese,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,mustard,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,syrup,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,yogurt,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,lettuce,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,lime,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,strawberry,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,data/raw/test/images/DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,asparagus,carrot; strawberry; lemon; meat; apple; chocolate; tomato; bread; flour; sugar; salt,carrot; strawberry; lime; meat; bread; apple; asparagus; cheese; flour; yogurt; tomato
